0,4:00,-0.16,56.74
1,4:15,1.97,59.29
2,4:30,4.24,61.78
3,4:45,6.62,64.23
4,5:00,9.08,66.63
5,5:15,11.59,69.01
6,5:30,14.16,71.36
7,5:45,16.76,73.69
8,6:00,19.4,76.02
9,6:15,22.06,78.35
10,6:30,24.75,80.69
11,6:45,27.46,83.06
12,7:00,30.18,85.47
13,7:15,32.91,87.94
14,7:30,35.65,90.47
15,7:45,38.39,93.1
16,8:00,41.12,95.84
17,8:15,43.83,98.71
18,8:30,46.53,101.77
19,8:45,49.19,105.03
20,9:00,51.81,108.55
21,9:15,54.38,112.38
22,9:30,56.87,116.61
23,9:45,59.26,121.29
24,10:00,61.54,126.55
25,10:15,63.65,132.47
26,10:30,65.56,139.17
27,10:45,67.21,146.73
28,11:00,68.54,155.19
29,11:15,69.49,164.46
30,11:30,69.99,174.32
31,11:45,70.02,184.41
32,12:00,69.58,194.32
33,12:15,68.68,203.68
34,12:30,67.4,212.24
35,12:45,65.78,219.92
36,13:00,63.9,226.72
37,13:15,61.81,232.73
38,13:30,59.55,238.06
39,13:45,57.17,242.82
40,14:00,54.69,247.09
41,14:15,52.13,250.97
42,14:30,49.51,254.53
43,14:45,46.85,257.82
44,15:00,44.16,260.89
45,15:15,41.45,263.79
46,15:30,38.72,266.54
47,15:45,35.98,269.18
48,16:00,33.24,271.72
49,16:15,30.51,274.19
50,16:30,27.79,276.61
51,16:45,25.07,278.99
52,17:00,22.38,281.33
53,17:15,19.71,283.66
54,17:30,17.07,285.99
55,17:45,14.46,288.32
56,18:00,11.89,290.67
57,18:15,9.37,293.04
58,18:30,6.9,295.44
59,18:45,4.5,297.88
60,19:00,2.22,300.37
61,19:15,0.14,302.91
62,19:30,-2.54,305.51